"","y12b224","y12b225","w12edu","sampid","y12g101","y12a034","y12a065","y12a080","y12b308","y12b156z","y12b161","w12type","y12f310","y12g500","y12b22","y12g7"
"2110",1,6000,5,6186,2,NA,NA,NA,1,1,1,5,4,1,41,5000
"2111",2,150,4,6187,1,NA,NA,NA,1,0,1,5,3,2,40,2000
"2112",NA,NA,NA,6191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",NA,NA,NA,6193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",1,2500,4,6197,1,NA,NA,NA,1,0,1,5,2,2,43,2000
"2115",NA,NA,4,6200,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2116",2,230,4,6201,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"2117",1,3200,4,6207,2,NA,NA,NA,1,0,1,5,2,2,40,3200
"2118",1,5000,4,6214,1,NA,NA,NA,1,2,1,5,1,2,40,2000
"2119",NA,NA,4,6223,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2120",1,2000,4,6224,1,NA,NA,NA,NA,6,5,5,1,2,40,3000
"2121",NA,NA,NA,6225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",NA,NA,4,6227,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"2123",2,380,4,6230,2,NA,NA,NA,1,2,1,5,1,1,40,4000
"2124",2,290,4,6235,2,NA,NA,NA,1,4,1,5,1,1,40,3600
"2125",1,4000,4,6237,1,NA,NA,NA,1,0,1,5,5,2,50,3500
"2126",2,180,4,6238,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2127",NA,NA,4,6241,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"2128",1,2400,4,6245,1,NA,NA,NA,1,0,1,5,2,2,40,1800
"2129",NA,NA,4,6246,1,5,2,5,NA,NA,NA,4,2,2,NA,NA
"2130",2,250,4,6247,2,NA,NA,NA,NA,6,4,5,2,1,48,4000
"2131",1,4500,4,6248,2,NA,NA,NA,1,0,1,5,2,1,45,4500
"2132",2,270,4,6250,1,NA,NA,NA,2,6,1,5,3,2,60,2700
"2133",2,300,4,6251,2,NA,NA,NA,1,0,1,5,1,1,40,2800
"2134",2,0,4,6252,2,NA,NA,NA,NA,6,6,5,1,1,30,3500
"2135",NA,NA,4,6254,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,5000
"2136",2,250,4,6255,1,NA,NA,NA,1,7,1,5,2,2,51,2000
"2137",2,250,4,6256,2,NA,NA,NA,1,0,1,5,1,1,45,3500
"2138",1,4000,4,6257,2,NA,NA,NA,1,1,1,5,1,1,40,2800
"2139",2,150,4,6264,1,NA,NA,NA,1,1,1,5,2,2,40,2000
"2140",NA,NA,4,6265,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2000
"2141",NA,NA,NA,6271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",1,2500,4,6276,2,NA,NA,NA,1,1,1,5,1,1,40,2500
"2143",2,220,4,6279,2,NA,NA,NA,1,6,1,5,1,1,48,3600
"2144",2,200,4,6289,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"2145",1,2375,4,6291,1,NA,NA,NA,1,5,1,5,1,2,60,2760
"2146",NA,NA,NA,6293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",1,2400,4,6298,1,NA,NA,NA,1,8,1,5,2,2,40,2400
"2148",NA,NA,NA,6301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",NA,NA,4,6302,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3600
"2150",1,3700,4,6311,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2151",NA,NA,4,6313,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2152",2,350,4,6315,1,NA,NA,NA,1,0,1,5,2,2,40,5000
"2153",NA,NA,4,6318,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,4500
"2154",2,250,4,6319,1,NA,NA,NA,1,8,1,5,2,2,45,3500
"2155",2,160,4,6320,2,NA,NA,NA,1,0,1,5,5,1,45,2000
"2156",NA,NA,NA,6321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",1,3000,4,6323,2,NA,NA,NA,NA,9,5,5,3,1,55,1500
"2158",1,5000,4,6325,2,NA,NA,NA,1,3,1,5,1,1,40,8000
"2159",NA,NA,NA,6326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",NA,NA,4,6327,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,4000
"2161",1,4000,4,6333,2,NA,NA,NA,NA,6,5,5,3,1,60,3600
"2162",1,4900,4,6337,1,NA,NA,NA,1,0,1,5,3,2,45,4900
"2163",2,180,4,6340,1,NA,NA,NA,2,6,2,5,5,2,40,2400
"2164",NA,NA,4,6342,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"2165",1,2160,4,6347,2,NA,NA,NA,1,8,1,5,2,1,40,2000
"2166",1,7200,4,6349,2,NA,NA,NA,1,4,1,5,1,2,40,6000
"2167",1,6000,4,6353,1,NA,NA,NA,1,1,1,5,2,2,48,6000
"2168",1,3600,4,6359,1,NA,NA,NA,1,1,1,5,3,2,46,3200
"2169",2,350,4,6361,1,NA,NA,NA,1,0,1,5,2,2,43,3000
"2170",NA,NA,4,6364,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2171",2,200,4,6368,1,NA,NA,NA,2,0,1,5,3,2,40,2400
"2172",2,200,4,6369,2,NA,NA,NA,2,2,2,5,2,2,30,3000
"2173",2,160,4,6370,1,NA,NA,NA,1,0,1,5,2,2,50,2400
"2174",1,3500,4,6371,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2175",2,250,4,6375,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2176",2,200,4,6380,1,NA,NA,NA,NA,6,5,5,3,2,60,3000
"2177",2,300,4,6381,1,NA,NA,NA,2,5,1,5,2,2,40,6000
"2178",2,300,4,6385,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"2179",NA,NA,4,6386,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2180",2,300,5,6391,2,NA,NA,NA,1,2,1,5,1,1,40,3600
"2181",2,350,4,6392,1,NA,NA,NA,1,8,1,5,1,2,45,4000
"2182",2,320,4,6398,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2183",2,300,4,6399,1,NA,NA,NA,1,6,1,5,1,2,40,3500
"2184",NA,NA,4,6406,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,2000
"2185",1,4200,5,6409,2,NA,NA,NA,1,0,1,5,2,2,40,5000
"2186",2,200,4,6411,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"2187",2,200,4,6415,1,NA,NA,NA,1,4,1,5,1,2,40,2000
"2188",2,300,4,6424,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"2189",2,120,4,6433,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"2190",NA,NA,NA,6436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",NA,NA,NA,6437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",2,290,5,6439,2,NA,NA,NA,1,2,1,5,1,2,40,4000
"2193",NA,NA,4,6440,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2194",2,400,4,6441,2,NA,NA,NA,1,0,1,5,2,1,40,7000
"2195",1,2700,5,6450,1,NA,NA,NA,1,1,1,5,1,2,40,3600
"2196",NA,NA,4,6453,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2197",NA,NA,NA,6454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198",2,300,4,6455,2,NA,NA,NA,NA,6,4,5,2,1,70,5000
"2199",2,450,4,6457,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"2200",1,3000,4,6459,1,NA,NA,NA,1,8,1,5,3,2,40,3500
"2201",1,9090908,4,6461,1,NA,NA,NA,1,0,1,5,2,2,45,5000
"2202",2,300,4,6463,2,NA,NA,NA,1,1,1,5,1,1,40,2400
"2203",2,150,4,6464,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"2204",2,300,4,6467,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"2205",2,200,4,6482,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"2206",1,3600,4,6484,2,NA,NA,NA,1,0,1,5,2,1,41,3800
"2207",NA,NA,5,6485,2,NA,NA,NA,NA,NA,NA,6,4,2,NA,3000
"2208",NA,NA,4,6486,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2800
"2209",NA,NA,4,6488,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2210",1,6200,5,6490,1,NA,NA,NA,1,1,1,5,1,2,45,6500
"2211",2,500,4,6492,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"2212",2,250,4,6496,2,NA,NA,NA,1,8,1,5,3,1,52,7000
"2213",1,2700,4,6497,1,NA,NA,NA,1,5,1,5,2,2,40,2400
"2214",NA,NA,4,6500,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,5000
"2215",2,9090908,4,6506,1,NA,NA,NA,1,2,1,5,2,2,30,3000
"2216",NA,NA,5,6511,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2217",2,0,4,6516,2,NA,NA,NA,NA,6,6,5,1,1,24,2400
"2218",2,230,4,6517,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"2219",2,400,4,6519,1,NA,NA,NA,1,1,1,5,1,2,40,3500
"2220",NA,NA,4,6522,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2221",2,9090908,4,6525,2,NA,NA,NA,NA,0,5,5,2,2,40,6000
"2222",2,9090908,4,6526,4,NA,NA,NA,1,1,1,5,1,2,40,5000
"2223",1,5000,4,6530,1,NA,NA,NA,NA,5,5,5,1,2,60,2400
"2224",NA,NA,4,6536,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2225",2,180,4,6538,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"2226",2,210,4,6540,1,NA,NA,NA,2,5,1,5,2,2,60,2400
"2227",NA,NA,4,6541,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2228",NA,NA,4,6543,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2229",2,210,4,6547,1,NA,NA,NA,1,2,1,5,1,2,40,3000
"2230",2,280,4,6551,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2231",NA,NA,NA,6553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",2,380,4,6555,1,NA,NA,NA,1,1,1,5,1,2,50,3500
"2233",2,9090908,4,6558,1,NA,NA,NA,NA,0,4,5,2,2,50,4500
"2234",NA,NA,4,6564,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1700
"2235",2,450,4,6566,2,NA,NA,NA,2,0,1,5,2,2,40,7000
"2236",NA,NA,NA,6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237",NA,NA,4,6571,1,6,3,5,NA,NA,NA,3,2,2,NA,NA
"2238",NA,NA,NA,6574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239",1,3300,4,6581,2,NA,NA,NA,1,8,1,5,1,1,48,2500
"2240",2,219,4,6586,4,NA,NA,NA,1,0,1,5,1,1,40,3000
"2241",1,9090908,4,6590,1,NA,NA,NA,1,0,1,5,2,2,40,2800
"2242",NA,NA,5,6591,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2243",2,350,4,6592,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"2244",NA,NA,4,6596,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"2245",1,5500,4,6597,1,NA,NA,NA,1,3,1,5,2,2,42,3600
"2246",NA,NA,4,6599,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2247",1,5000,4,6600,1,NA,NA,NA,1,1,1,5,2,2,52,5000
"2248",2,250,4,6603,2,NA,NA,NA,1,5,1,5,3,2,40,3000
"2249",2,220,5,6606,1,NA,NA,NA,1,4,1,5,1,2,40,3300
"2250",NA,NA,NA,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251",NA,NA,5,6609,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"2252",1,4600,4,6611,1,NA,NA,NA,1,6,1,5,2,2,45,3600
"2253",2,450,4,6615,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"2254",1,3000,4,6617,2,NA,NA,NA,1,8,1,5,2,1,40,3000
"2255",2,300,4,6619,2,NA,NA,NA,1,3,1,5,3,1,46,2000
"2256",1,5000,4,6620,1,NA,NA,NA,1,1,1,5,2,2,50,5000
"2257",1,5600,4,6622,1,NA,NA,NA,1,0,1,5,1,2,40,6000
"2258",2,300,4,6630,2,NA,NA,NA,1,2,1,5,2,1,47,3000
"2259",1,2300,4,6634,1,NA,NA,NA,2,0,2,5,2,2,40,3000
"2260",2,200,4,6642,1,NA,NA,NA,1,6,1,5,2,2,60,2400
"2261",2,9090908,4,6645,1,NA,NA,NA,1,0,1,5,1,2,40,4500
"2262",1,5000,4,6646,2,NA,NA,NA,1,8,1,5,2,1,40,5000
"2263",1,7000,4,6654,2,NA,NA,NA,1,0,1,5,1,1,42,4000
"2264",1,3600,4,6657,1,NA,NA,NA,NA,9,5,5,2,2,48,3000
"2265",2,120,4,6663,1,NA,NA,NA,1,0,1,5,4,2,55,3600
"2266",2,300,4,6674,2,NA,NA,NA,1,6,1,5,2,1,40,3500
"2267",2,220,4,6678,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2268",2,250,4,6681,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"2269",1,8000,5,6683,1,NA,NA,NA,1,3,1,5,2,2,50,7000
"2270",NA,NA,4,6684,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"2271",1,4000,4,6693,2,NA,NA,NA,1,0,1,5,4,2,40,3000
"2272",2,500,4,6697,1,NA,NA,NA,1,1,1,5,1,2,43,7000
"2273",2,200,4,6698,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"2274",NA,NA,4,6706,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"2275",2,400,4,6708,2,NA,NA,NA,1,0,1,5,4,1,40,6000
"2276",2,200,4,6709,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2277",2,300,4,6713,2,NA,NA,NA,1,0,1,5,2,1,45,4000
"2278",2,60,4,6723,1,NA,NA,NA,2,2,2,5,2,2,60,1500
"2279",1,3600,4,6724,1,NA,NA,NA,1,0,1,5,2,2,60,3600
"2280",2,200,4,6728,1,NA,NA,NA,1,0,1,5,2,2,40,1500
"2281",2,280,5,6731,2,NA,NA,NA,1,2,1,5,2,1,40,2400
"2282",1,4800,4,6733,1,NA,NA,NA,NA,6,5,5,1,2,60,3000
"2283",2,260,4,6735,2,NA,NA,NA,1,0,1,5,1,2,40,2500
"2284",2,135,4,6737,1,NA,NA,NA,2,2,1,5,2,2,40,1800
"2285",2,300,4,6742,1,NA,NA,NA,NA,2,5,5,1,2,35,2500
"2286",1,3500,4,6746,1,NA,NA,NA,1,6,1,5,2,2,48,3000
"2287",1,3600,4,6751,1,NA,NA,NA,1,0,1,5,3,2,48,3000
"2288",1,4300,5,6757,2,NA,NA,NA,1,3,1,5,3,1,40,4500
"2289",2,200,4,6760,1,NA,NA,NA,1,5,1,5,2,2,50,2500
"2290",1,9000,5,6762,1,NA,NA,NA,1,1,1,5,4,2,40,8000
"2291",2,350,4,6764,2,NA,NA,NA,1,1,1,5,2,1,40,5000
"2292",1,3500,4,6767,2,NA,NA,NA,1,2,1,5,3,1,42,3000
"2293",1,3200,4,6770,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2294",1,4000,4,6773,2,NA,NA,NA,1,0,1,5,2,1,40,2500
"2295",2,200,4,6784,1,NA,NA,NA,2,6,1,5,2,2,60,2000
"2296",2,300,4,6789,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"2297",1,2000,4,6793,2,NA,NA,NA,1,0,1,5,1,1,40,2200
"2298",1,5100,4,6794,2,NA,NA,NA,1,0,1,5,3,1,40,4000
"2299",2,475,4,6795,1,NA,NA,NA,1,1,1,5,1,2,40,5000
"2300",2,400,4,6804,2,NA,NA,NA,1,1,1,5,2,1,40,3000
"2301",2,250,4,6806,2,NA,NA,NA,1,1,1,5,4,1,40,3000
"2302",1,6000,4,6809,2,NA,NA,NA,1,0,1,5,2,1,40,6000
"2303",2,150,4,6810,1,NA,NA,NA,1,3,1,5,1,2,40,2000
"2304",2,210,4,6811,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2305",1,2500,4,6816,1,NA,NA,NA,1,8,1,5,4,2,40,4200
"2306",NA,NA,NA,6817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307",2,350,4,6824,1,NA,NA,NA,NA,6,4,5,2,2,48,2500
"2308",2,250,4,6827,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"2309",2,270,4,6831,1,NA,NA,NA,2,2,2,5,3,2,46,3400
"2310",3,50,4,6832,1,NA,NA,NA,2,6,2,5,2,2,40,3600
"2311",1,2700,4,6838,2,NA,NA,NA,1,1,1,5,3,1,44,2700
"2312",2,30,5,6839,1,NA,NA,NA,2,2,2,5,2,2,6,3000
"2313",1,5000,4,6841,1,NA,NA,NA,1,2,1,5,2,2,40,4000
"2314",2,120,5,6843,2,NA,NA,NA,1,2,1,5,1,1,16,2400
"2315",1,5000,4,6847,2,NA,NA,NA,1,2,1,5,2,1,40,4500
"2316",NA,NA,4,6848,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2317",1,3200,4,6855,1,NA,NA,NA,1,0,1,5,2,2,45,3000
"2318",2,350,4,6856,2,NA,NA,NA,1,2,1,5,2,1,48,2000
"2319",1,3000,4,6858,1,NA,NA,NA,1,0,1,5,1,2,40,2800
"2320",NA,NA,NA,6864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321",1,3000,4,6865,1,NA,NA,NA,1,4,1,5,2,2,40,2400
"2322",2,200,4,6872,1,NA,NA,NA,1,0,1,5,2,2,45,3000
"2323",2,340,4,6874,1,NA,NA,NA,1,8,1,5,1,2,40,5000
"2324",1,5000,4,6875,2,NA,NA,NA,1,0,1,5,1,1,40,2800
"2325",1,6000,4,6877,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"2326",1,4000,4,6880,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"2327",NA,NA,4,6882,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2500
"2328",NA,NA,4,6884,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"2329",2,150,4,6897,1,NA,NA,NA,1,4,1,5,1,2,40,1800
"2330",1,4000,4,6903,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"2331",NA,NA,4,6904,1,4,2,5,NA,NA,NA,4,1,2,NA,NA
"2332",NA,NA,4,6909,2,3,1,5,NA,NA,NA,4,NA,1,NA,NA
"2333",2,350,4,6910,2,NA,NA,NA,1,6,1,5,1,1,40,9090908
"2334",2,200,4,6913,1,NA,NA,NA,1,0,1,5,1,2,50,3000
"2335",1,5000,4,6918,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"2336",2,180,4,6922,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2337",2,200,4,6924,1,NA,NA,NA,1,0,1,5,1,2,40,3600
"2338",1,4600,4,6925,1,NA,NA,NA,1,6,1,5,2,2,50,5000
"2339",1,4000,4,6928,1,NA,NA,NA,1,1,1,5,2,2,46,3600
"2340",2,200,4,6932,1,NA,NA,NA,1,5,1,5,2,2,60,3000
"2341",2,250,4,6933,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"2342",1,5000,4,6938,1,NA,NA,NA,NA,2,4,5,2,2,50,2000
"2343",1,5000,4,6944,2,NA,NA,NA,1,1,1,5,2,2,40,3500
"2344",2,200,4,6952,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2345",2,9090908,4,6953,1,NA,NA,NA,2,0,1,5,1,2,40,4500
"2346",2,330,4,6954,2,NA,NA,NA,1,8,1,5,1,1,45,4000
"2347",2,350,5,6957,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"2348",1,4800,4,6959,2,NA,NA,NA,1,0,1,5,2,1,50,7000
"2349",1,6800,4,6961,2,NA,NA,NA,1,1,1,5,2,1,45,5000
"2350",2,300,4,6965,2,NA,NA,NA,NA,4,5,5,2,1,40,2400
"2351",1,3500,5,6967,1,NA,NA,NA,1,99,1,5,1,2,40,2000
"2352",1,2800,4,6969,1,NA,NA,NA,1,2,1,5,1,2,40,2400
"2353",NA,NA,4,6970,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2500
"2354",1,7000,4,6971,2,NA,NA,NA,1,0,1,5,2,2,50,7000
"2355",1,4000,4,6973,2,NA,NA,NA,1,1,1,5,1,1,46,5000
"2356",2,470,4,6974,2,NA,NA,NA,1,2,1,5,1,2,42,5000
"2357",2,350,4,6980,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"2358",NA,NA,4,6982,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,4800
"2359",NA,NA,4,6984,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,NA
"2360",2,150,4,6987,1,NA,NA,NA,2,0,2,5,3,2,45,2000
"2361",NA,NA,NA,6992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362",NA,NA,4,6996,1,4,2,5,NA,NA,NA,4,2,2,NA,NA
"2363",2,270,4,7004,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"2364",NA,NA,4,7010,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2365",2,380,5,7011,1,NA,NA,NA,2,3,2,5,5,2,80,3000
"2366",2,210,4,7012,1,NA,NA,NA,2,3,1,5,3,2,40,2400
"2367",1,2400,4,7014,1,NA,NA,NA,1,0,1,5,1,2,42,2400
"2368",2,150,4,7015,1,NA,NA,NA,2,0,1,5,2,2,20,2400
"2369",2,1000,4,7016,1,NA,NA,NA,1,3,1,5,1,2,55,6000
"2370",1,3200,4,7017,1,NA,NA,NA,1,0,1,5,2,2,50,3500
"2371",NA,NA,NA,7018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2372",2,300,4,7024,2,NA,NA,NA,NA,6,5,5,1,1,30,3000
"2373",NA,NA,4,7027,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,9090909
"2374",2,600,4,7030,2,NA,NA,NA,1,0,1,5,1,2,55,7500
"2375",2,250,5,7033,1,NA,NA,NA,2,2,1,5,1,2,40,3500
"2376",1,3500,4,7035,1,NA,NA,NA,1,8,1,5,2,2,40,5000
"2377",NA,NA,NA,7037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2378",2,230,4,7038,1,NA,NA,NA,1,3,1,5,1,2,40,3000
"2379",1,7000,4,7041,2,NA,NA,NA,1,1,1,5,1,1,40,7000
"2380",NA,NA,NA,7042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381",1,5000,4,7043,2,NA,NA,NA,1,0,1,5,1,1,44,3600
"2382",2,200,4,7045,1,NA,NA,NA,1,0,1,5,3,2,44,3000
"2383",1,10000,4,7046,1,NA,NA,NA,1,1,1,5,1,2,52,6000
"2384",1,6000,4,7048,1,NA,NA,NA,1,0,1,5,1,2,50,6000
"2385",2,9090908,4,7055,2,NA,NA,NA,1,0,1,5,2,2,45,4500
"2386",1,2400,4,7056,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2387",2,300,4,7057,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2388",2,150,4,7058,1,NA,NA,NA,1,0,1,5,4,2,40,2000
"2389",2,320,4,7060,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"2390",1,9090908,4,7065,1,NA,NA,NA,2,2,1,5,2,2,40,6000
"2391",1,9090909,5,7069,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"2392",2,200,4,7072,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2393",5,2,4,7074,2,NA,NA,NA,2,2,1,5,2,1,17,2400
"2394",2,200,4,7079,1,NA,NA,NA,NA,6,5,5,5,2,30,2800
"2395",1,3000,4,7083,1,NA,NA,NA,1,3,1,5,4,2,40,4000
"2396",1,3800,5,7085,1,NA,NA,NA,1,4,1,5,1,2,40,3300
"2397",1,4000,4,7086,2,NA,NA,NA,1,2,1,5,2,2,50,1200
"2398",1,5000,5,7088,2,4,2,5,1,1,1,5,2,1,40,7000
"2399",1,4000,5,7089,1,NA,NA,NA,1,1,1,5,4,2,43,6000
"2400",1,5100,5,7091,1,NA,NA,NA,1,0,1,5,2,2,45,5000
"2401",2,170,4,7098,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2402",NA,NA,4,7100,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,4000
"2403",2,500,4,7102,2,NA,NA,NA,1,1,1,5,1,1,45,6000
"2404",NA,NA,4,7104,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"2405",2,500,4,7106,2,NA,NA,NA,1,6,1,5,1,1,40,4000
"2406",1,1800,4,7107,1,NA,NA,NA,1,2,1,5,1,2,40,2400
"2407",1,4200,4,7111,1,NA,NA,NA,1,0,1,5,2,2,47,4800
"2408",1,4500,4,7112,2,NA,NA,NA,1,1,1,5,2,2,50,5000
"2409",2,9090908,5,7116,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"2410",1,4500,4,7117,2,NA,NA,NA,1,0,1,5,2,1,40,2000
"2411",2,230,4,7119,1,NA,NA,NA,1,8,1,5,1,2,54,3000
"2412",2,400,4,7121,1,NA,NA,NA,1,7,3,5,4,2,49,4000
"2413",2,250,4,7133,2,NA,NA,NA,1,6,1,5,1,2,45,3000
"2414",2,180,4,7135,1,NA,NA,NA,1,0,2,5,2,2,40,2000
"2415",2,130,4,7137,1,NA,NA,NA,1,2,1,5,2,2,40,3000
"2416",2,300,4,7150,2,NA,NA,NA,1,0,1,5,2,1,40,2500
"2417",2,380,4,7151,2,NA,NA,NA,1,8,1,5,1,1,60,3000
"2418",1,5500,4,7152,2,NA,NA,NA,1,0,1,5,4,1,45,4000
"2419",1,3500,4,7153,1,NA,NA,NA,1,1,1,5,1,2,48,3600
"2420",2,280,4,7155,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"2421",NA,NA,4,7158,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2422",NA,NA,NA,7160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423",1,3600,4,7161,1,NA,NA,NA,1,0,1,5,2,2,44,2300
"2424",2,250,4,7162,1,NA,NA,NA,1,3,1,5,2,2,40,2000
"2425",NA,NA,4,7164,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"2426",2,200,4,7165,1,NA,NA,NA,1,0,2,5,2,2,48,3000
"2427",2,82,4,7166,2,NA,NA,NA,2,2,2,5,2,1,22,1500
"2428",2,200,4,7171,2,NA,NA,NA,1,2,1,5,1,1,46,2500
"2429",2,380,4,7172,2,NA,NA,NA,1,1,1,5,2,1,52,5000
"2430",2,150,4,7173,1,NA,NA,NA,2,7,1,5,4,2,45,2000
"2431",NA,NA,NA,7178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
