"","y11b224","y11b225","w11edu","sampid","y11g101","y11a034","y11a065","y11a080","y11b308","y11b156z","y11b161","w11type","y11f310","y11g500","y11b22","y11g7"
"2094",2,230,4,6148,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2095",NA,NA,4,6150,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3600
"2096",1,2800,4,6151,1,NA,NA,NA,1,4,1,5,2,2,40,4000
"2097",1,5000,4,6154,2,NA,NA,NA,NA,6,4,5,2,1,60,4000
"2098",2,290,4,6155,2,NA,NA,NA,1,1,1,5,2,2,45,3500
"2099",2,300,4,6156,1,NA,NA,NA,1,0,1,5,2,2,50,2300
"2100",NA,NA,5,6158,1,4,1,5,NA,NA,NA,4,1,2,NA,NA
"2101",2,180,4,6159,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"2102",1,3200,4,6161,2,NA,NA,NA,1,1,1,5,1,1,40,3000
"2103",1,6500,4,6165,2,NA,NA,NA,1,0,1,5,1,1,45,5000
"2104",2,230,4,6166,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2105",1,9090908,4,6168,2,NA,NA,NA,1,2,1,5,3,1,40,2000
"2106",NA,NA,4,6173,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2200
"2107",NA,NA,4,6176,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,2000
"2108",1,4500,4,6178,1,NA,NA,NA,1,1,1,5,2,2,40,3800
"2109",NA,NA,4,6183,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"2110",1,5500,5,6186,2,NA,NA,NA,1,1,1,5,4,2,40,4500
"2111",2,160,4,6187,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"2112",2,280,4,6191,1,NA,NA,NA,1,6,1,5,3,2,55,5000
"2113",NA,NA,NA,6193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",1,2400,4,6197,1,NA,NA,NA,1,0,1,5,3,2,40,1500
"2115",NA,NA,4,6200,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2116",1,2600,4,6201,2,NA,NA,NA,1,0,1,5,2,2,40,2000
"2117",1,2950,4,6207,2,NA,NA,NA,1,0,1,5,2,2,40,3200
"2118",1,4500,4,6214,1,NA,NA,NA,1,2,1,5,1,2,40,1700
"2119",NA,NA,4,6223,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2120",1,3000,4,6224,1,NA,NA,NA,NA,6,5,5,1,2,40,3500
"2121",2,170,4,6225,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2122",NA,NA,4,6227,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"2123",1,4500,4,6230,2,NA,NA,NA,1,2,1,5,1,2,40,4500
"2124",1,3900,4,6235,2,NA,NA,NA,1,4,1,5,1,1,40,3000
"2125",1,4500,4,6237,1,NA,NA,NA,1,0,1,5,3,2,50,3600
"2126",2,150,4,6238,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2127",NA,NA,4,6241,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"2128",1,2400,4,6245,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2129",NA,NA,4,6246,1,5,1,5,NA,NA,NA,4,2,2,NA,NA
"2130",2,250,4,6247,2,NA,NA,NA,NA,6,4,5,2,1,48,3000
"2131",1,4300,4,6248,2,NA,NA,NA,1,0,1,5,2,1,45,5000
"2132",2,230,4,6250,1,NA,NA,NA,2,6,1,5,2,2,60,2400
"2133",1,4300,4,6251,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"2134",2,0,4,6252,2,NA,NA,NA,NA,6,6,5,4,1,30,3000
"2135",NA,NA,4,6254,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2136",2,230,4,6255,1,NA,NA,NA,1,7,1,5,2,2,41,5000
"2137",NA,NA,4,6256,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"2138",2,350,4,6257,2,NA,NA,NA,1,1,1,5,1,1,40,3000
"2139",NA,NA,4,6264,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3600
"2140",2,70,4,6265,2,NA,NA,NA,2,8,2,5,2,1,32,2400
"2141",NA,NA,NA,6271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",1,2500,4,6276,2,NA,NA,NA,1,1,1,5,2,1,40,2500
"2143",2,250,4,6279,2,NA,NA,NA,1,6,1,5,1,1,48,4000
"2144",2,190,4,6289,1,NA,NA,NA,1,2,1,5,2,2,40,1800
"2145",1,2360,4,6291,1,NA,NA,NA,1,5,1,5,1,2,60,2600
"2146",1,3800,4,6293,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"2147",1,9090908,4,6298,1,NA,NA,NA,2,8,2,5,2,2,40,3000
"2148",NA,NA,5,6301,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1500
"2149",NA,NA,NA,6302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",1,2000,4,6311,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2151",NA,NA,4,6313,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,3000
"2152",2,300,4,6315,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"2153",2,230,4,6318,1,NA,NA,NA,1,0,1,5,2,2,45,3000
"2154",2,250,4,6319,1,NA,NA,NA,1,8,1,5,3,2,45,2500
"2155",2,150,4,6320,2,NA,NA,NA,1,0,1,5,2,1,35,2500
"2156",1,6500,4,6321,2,NA,NA,NA,1,1,1,5,2,1,45,7000
"2157",1,3000,4,6323,2,NA,NA,NA,NA,9,5,5,2,1,50,2000
"2158",1,5000,4,6325,2,NA,NA,NA,1,3,1,5,1,1,40,5000
"2159",NA,NA,NA,6326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",NA,NA,4,6327,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,4000
"2161",1,4000,4,6333,2,NA,NA,NA,NA,6,5,5,2,1,60,4500
"2162",1,4000,4,6337,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"2163",NA,NA,4,6340,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,3000
"2164",NA,NA,4,6342,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"2165",2,150,4,6347,2,NA,NA,NA,1,8,1,5,1,1,40,2000
"2166",1,7000,4,6349,1,NA,NA,NA,1,4,1,5,1,2,40,6000
"2167",1,5000,4,6353,1,NA,NA,NA,1,1,1,5,2,2,48,5000
"2168",1,3400,4,6359,1,NA,NA,NA,1,1,1,5,5,2,46,3400
"2169",2,330,4,6361,1,NA,NA,NA,1,0,1,5,1,2,43,3000
"2170",NA,NA,4,6364,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"2171",NA,NA,4,6368,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"2172",5,0.8,4,6369,1,NA,NA,NA,2,2,2,5,1,2,30,3000
"2173",2,150,4,6370,1,NA,NA,NA,1,0,1,5,5,2,40,2400
"2174",NA,NA,4,6371,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2300
"2175",2,180,4,6375,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"2176",NA,NA,4,6380,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2177",2,250,4,6381,1,NA,NA,NA,1,5,1,5,1,2,57,5000
"2178",1,3500,4,6385,1,NA,NA,NA,1,1,1,5,2,2,40,3500
"2179",NA,NA,4,6386,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2180",2,250,5,6391,2,NA,NA,NA,1,2,1,5,1,2,30,3000
"2181",2,350,4,6392,1,NA,NA,NA,1,8,1,5,1,2,45,4000
"2182",1,3800,4,6398,1,NA,NA,NA,1,0,1,5,2,2,45,2500
"2183",2,300,4,6399,1,NA,NA,NA,2,6,1,5,4,2,40,2000
"2184",NA,NA,4,6406,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"2185",1,4000,5,6409,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"2186",NA,NA,4,6411,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2400
"2187",2,250,4,6415,1,NA,NA,NA,1,4,1,5,2,2,40,2600
"2188",1,4500,4,6424,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"2189",2,115,4,6433,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"2190",1,6800,4,6436,1,NA,NA,NA,1,1,1,5,3,2,42,2500
"2191",NA,NA,NA,6437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",2,250,5,6439,2,NA,NA,NA,1,2,1,5,1,2,40,4000
"2193",2,9090908,4,6440,1,NA,NA,NA,NA,2,5,5,2,2,40,2600
"2194",1,6000,4,6441,2,NA,NA,NA,1,0,1,5,1,2,42,3000
"2195",1,2400,5,6450,1,NA,NA,NA,1,1,1,5,2,2,40,3200
"2196",2,180,4,6453,1,NA,NA,NA,1,0,1,5,2,2,45,2000
"2197",NA,NA,5,6454,1,4,1,5,NA,NA,NA,4,4,2,NA,NA
"2198",1,5000,4,6455,2,NA,NA,NA,NA,6,5,5,2,1,60,9000
"2199",2,380,4,6457,2,NA,NA,NA,1,0,1,5,2,1,40,2600
"2200",1,2700,4,6459,1,NA,NA,NA,1,8,1,5,4,2,60,3000
"2201",1,9090908,4,6461,1,NA,NA,NA,1,0,1,5,2,2,42,8000
"2202",2,290,4,6463,2,NA,NA,NA,1,1,1,5,1,1,40,2400
"2203",2,170,4,6464,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"2204",2,300,4,6467,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"2205",2,160,4,6482,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"2206",1,3600,4,6484,2,NA,NA,NA,1,0,1,5,2,2,45,4000
"2207",NA,NA,5,6485,2,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"2208",NA,NA,4,6486,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"2209",1,4300,4,6488,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"2210",1,5900,5,6490,1,NA,NA,NA,1,1,1,5,2,2,45,5900
"2211",2,330,4,6492,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"2212",1,6500,4,6496,2,NA,NA,NA,1,8,1,5,2,1,60,6000
"2213",2,200,4,6497,1,NA,NA,NA,1,5,1,5,1,2,40,3000
"2214",NA,NA,4,6500,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2215",2,200,4,6506,1,NA,NA,NA,1,2,1,5,2,2,25,2500
"2216",2,350,5,6511,1,NA,NA,NA,1,2,1,5,2,2,36,2500
"2217",2,0,4,6516,2,NA,NA,NA,NA,6,6,5,2,1,24,2600
"2218",2,220,4,6517,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"2219",1,4000,4,6519,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"2220",NA,NA,4,6522,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"2221",2,500,4,6525,2,NA,NA,NA,NA,0,5,5,2,2,40,5000
"2222",1,4600,4,6526,2,NA,NA,NA,1,1,1,5,1,1,40,5000
"2223",1,3600,4,6530,1,NA,NA,NA,NA,5,4,5,1,2,56,2400
"2224",NA,NA,4,6536,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2225",2,180,4,6538,1,NA,NA,NA,1,2,1,5,2,2,40,1800
"2226",2,180,4,6540,1,NA,NA,NA,1,5,1,5,3,2,60,2000
"2227",NA,NA,4,6541,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"2228",NA,NA,4,6543,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2229",2,220,4,6547,1,NA,NA,NA,1,2,1,5,1,2,35,1800
"2230",NA,NA,4,6551,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2231",NA,NA,NA,6553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",2,400,4,6555,1,NA,NA,NA,1,1,1,5,2,2,50,3500
"2233",2,700,4,6558,1,NA,NA,NA,NA,0,4,5,2,2,50,7000
"2234",2,180,4,6564,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2235",1,4500,4,6566,2,NA,NA,NA,1,0,1,5,3,1,40,3000
"2236",NA,NA,4,6568,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,4800
"2237",NA,NA,4,6571,1,6,3,5,NA,NA,NA,3,4,2,NA,NA
"2238",1,8000,4,6574,2,NA,NA,NA,1,0,1,5,1,1,50,10000
"2239",2,250,4,6581,2,NA,NA,NA,1,8,1,5,1,1,48,3000
"2240",2,220,4,6586,4,NA,NA,NA,2,0,1,5,1,1,40,2500
"2241",1,9090908,4,6590,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2242",NA,NA,5,6591,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2243",2,350,4,6592,2,NA,NA,NA,1,0,1,5,1,2,40,5000
"2244",NA,NA,4,6596,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2245",1,5000,4,6597,1,NA,NA,NA,1,3,1,5,5,2,42,5000
"2246",NA,NA,4,6599,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"2247",2,300,4,6600,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"2248",2,250,4,6603,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"2249",1,3800,5,6606,1,NA,NA,NA,1,4,1,5,1,2,40,4400
"2250",NA,NA,NA,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251",NA,NA,5,6609,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2252",1,4500,4,6611,1,NA,NA,NA,1,6,1,5,2,2,44,4000
"2253",1,6000,4,6615,2,NA,NA,NA,1,0,1,5,1,1,40,4800
"2254",1,3000,4,6617,2,NA,NA,NA,1,8,1,5,2,1,40,3000
"2255",2,300,4,6619,2,NA,NA,NA,1,3,1,5,2,1,50,2000
"2256",1,5000,4,6620,1,NA,NA,NA,1,1,1,5,2,2,50,4800
"2257",2,410,4,6622,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2258",1,4000,4,6630,2,NA,NA,NA,1,2,1,5,1,1,47,4000
"2259",1,2200,4,6634,1,NA,NA,NA,2,0,2,5,2,2,40,2400
"2260",NA,NA,4,6642,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2261",2,300,4,6645,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"2262",1,4500,4,6646,2,NA,NA,NA,1,8,1,5,2,1,40,5500
"2263",1,6500,4,6654,2,NA,NA,NA,1,0,1,5,1,1,45,6000
"2264",2,300,4,6657,1,NA,NA,NA,NA,9,5,5,2,2,48,3600
"2265",2,250,4,6663,1,NA,NA,NA,1,0,1,5,3,2,55,3600
"2266",1,3600,4,6674,2,NA,NA,NA,1,6,1,5,2,1,40,3000
"2267",2,180,4,6678,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2268",1,2000,4,6681,2,NA,NA,NA,1,0,1,5,1,1,40,1800
"2269",1,7000,5,6683,1,NA,NA,NA,1,3,1,5,2,2,50,6000
"2270",2,0,4,6684,1,NA,NA,NA,NA,5,6,5,1,2,40,2000
"2271",1,3600,4,6693,1,NA,NA,NA,1,0,1,5,2,2,40,4800
"2272",1,3600,4,6697,1,NA,NA,NA,1,1,1,5,2,2,43,3000
"2273",2,200,4,6698,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"2274",2,130,4,6706,2,NA,NA,NA,2,2,2,5,1,2,20,2000
"2275",1,5000,4,6708,2,NA,NA,NA,1,0,1,5,4,1,40,6000
"2276",2,200,4,6709,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2277",2,300,4,6713,2,NA,NA,NA,1,0,1,5,2,1,45,3500
"2278",2,60,4,6723,1,NA,NA,NA,2,2,2,5,1,2,60,2000
"2279",1,3000,4,6724,1,NA,NA,NA,1,0,1,5,2,2,60,4000
"2280",NA,NA,4,6728,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1600
"2281",2,250,5,6731,2,NA,NA,NA,1,2,1,5,1,1,40,2500
"2282",2,350,4,6733,1,NA,NA,NA,NA,6,5,5,2,2,60,3500
"2283",1,2500,4,6735,2,NA,NA,NA,1,0,1,5,2,2,40,2000
"2284",2,130,4,6737,1,NA,NA,NA,2,2,1,5,2,2,40,2000
"2285",2,200,4,6742,1,NA,NA,NA,NA,2,5,5,1,2,35,3000
"2286",1,3500,4,6746,1,NA,NA,NA,1,6,1,5,2,2,48,3000
"2287",1,3200,4,6751,1,NA,NA,NA,1,0,1,5,2,2,47,3000
"2288",1,9090908,5,6757,2,NA,NA,NA,1,3,1,5,2,1,40,3600
"2289",2,200,4,6760,1,NA,NA,NA,1,5,1,5,1,2,50,2500
"2290",1,6000,5,6762,1,NA,NA,NA,1,1,1,5,1,2,40,7000
"2291",1,3500,4,6764,2,NA,NA,NA,1,1,1,5,2,1,43,2500
"2292",NA,NA,4,6767,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,3000
"2293",NA,NA,NA,6770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294",2,400,4,6773,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"2295",NA,NA,4,6784,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"2296",1,4500,4,6789,2,NA,NA,NA,2,0,1,5,2,1,40,3000
"2297",2,150,4,6793,2,NA,NA,NA,1,2,1,5,1,1,40,1800
"2298",1,3000,4,6794,2,NA,NA,NA,1,0,1,5,2,1,40,2000
"2299",1,5100,4,6795,1,NA,NA,NA,1,1,1,5,1,2,40,4800
"2300",2,370,4,6804,2,NA,NA,NA,1,1,1,5,2,1,40,3000
"2301",2,400,4,6806,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"2302",2,230,4,6809,2,NA,NA,NA,1,0,1,5,1,2,40,2500
"2303",2,200,4,6810,1,NA,NA,NA,1,3,1,5,1,2,40,2000
"2304",1,2500,4,6811,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"2305",2,200,4,6816,1,NA,NA,NA,1,8,1,5,2,2,46,1500
"2306",NA,NA,4,6817,2,6,1,5,NA,NA,NA,4,NA,2,NA,NA
"2307",2,300,4,6824,1,NA,NA,NA,NA,6,4,5,1,2,54,2500
"2308",2,250,4,6827,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"2309",2,270,4,6831,1,NA,NA,NA,2,2,2,5,2,2,50,2400
"2310",3,50,4,6832,1,NA,NA,NA,2,6,2,5,4,2,44,3300
"2311",1,2700,4,6838,2,NA,NA,NA,1,1,1,5,3,1,40,2700
"2312",2,30,5,6839,1,NA,NA,NA,2,2,2,5,2,2,6,3000
"2313",1,4900,4,6841,1,NA,NA,NA,1,2,1,5,1,2,40,5000
"2314",2,90,5,6843,2,NA,NA,NA,1,2,1,5,1,2,16,1500
"2315",2,350,4,6847,2,NA,NA,NA,1,2,1,5,4,2,40,3800
"2316",NA,NA,4,6848,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2317",1,3200,4,6855,1,NA,NA,NA,1,0,1,5,2,2,47,2500
"2318",2,250,4,6856,2,NA,NA,NA,1,2,1,5,2,2,48,1500
"2319",1,2800,4,6858,1,NA,NA,NA,1,0,1,5,1,2,40,3800
"2320",NA,NA,4,6864,1,3,2,5,NA,NA,NA,4,5,2,NA,NA
"2321",2,200,4,6865,1,NA,NA,NA,1,4,1,5,2,2,40,2400
"2322",1,2200,4,6872,1,NA,NA,NA,1,0,1,5,2,2,60,2000
"2323",2,240,4,6874,1,NA,NA,NA,1,8,1,5,2,2,40,2000
"2324",1,5000,4,6875,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"2325",2,350,4,6877,2,NA,NA,NA,1,0,1,5,1,1,40,2400
"2326",1,3000,4,6880,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"2327",NA,NA,4,6882,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"2328",NA,NA,4,6884,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"2329",2,230,4,6897,1,NA,NA,NA,1,4,1,5,1,2,40,2000
"2330",1,4000,4,6903,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"2331",NA,NA,4,6904,1,4,2,5,NA,NA,NA,4,5,2,NA,NA
"2332",NA,NA,4,6909,2,3,2,5,NA,NA,NA,4,5,2,NA,NA
"2333",2,250,4,6910,2,NA,NA,NA,1,6,1,5,1,1,40,4400
"2334",2,160,4,6913,1,NA,NA,NA,1,0,1,5,1,2,60,3000
"2335",1,5000,4,6918,1,NA,NA,NA,1,0,1,5,2,2,40,6000
"2336",2,180,4,6922,1,NA,NA,NA,1,0,1,5,1,2,40,3800
"2337",1,2000,4,6924,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2338",1,4500,4,6925,1,NA,NA,NA,1,6,1,5,1,2,50,4000
"2339",1,4500,4,6928,1,NA,NA,NA,1,1,1,5,2,2,43,4000
"2340",2,200,4,6932,1,NA,NA,NA,1,5,1,5,2,2,60,3000
"2341",2,180,4,6933,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"2342",2,500,4,6938,1,NA,NA,NA,NA,2,4,5,2,2,50,2500
"2343",2,400,4,6944,2,NA,NA,NA,1,1,1,5,1,2,40,4800
"2344",2,200,4,6952,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"2345",2,170,4,6953,1,NA,NA,NA,1,0,1,5,1,2,40,3200
"2346",1,5000,4,6954,2,NA,NA,NA,1,8,1,5,2,1,45,5000
"2347",2,350,5,6957,1,NA,NA,NA,1,1,1,5,1,2,40,2800
"2348",1,4600,4,6959,2,NA,NA,NA,1,0,1,5,2,1,50,3500
"2349",1,8200,4,6961,2,NA,NA,NA,1,1,1,5,2,1,47,6500
"2350",2,350,4,6965,2,NA,NA,NA,NA,4,5,5,2,1,40,3000
"2351",1,3000,5,6967,1,NA,NA,NA,1,99,1,5,1,2,40,1800
"2352",2,200,4,6969,1,NA,NA,NA,1,2,1,5,1,2,40,2400
"2353",NA,NA,4,6970,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"2354",1,5500,4,6971,2,NA,NA,NA,1,0,1,5,2,2,40,6000
"2355",1,4000,4,6973,2,NA,NA,NA,1,1,1,5,1,1,40,5000
"2356",2,400,4,6974,2,NA,NA,NA,1,2,1,5,2,2,42,2500
"2357",1,3800,4,6980,1,NA,NA,NA,1,1,1,5,1,2,40,5000
"2358",NA,NA,4,6982,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"2359",2,300,4,6984,2,NA,NA,NA,1,0,1,5,1,2,40,5000
"2360",2,120,4,6987,1,NA,NA,NA,2,0,3,5,1,2,40,2500
"2361",2,300,4,6992,2,NA,NA,NA,NA,4,5,5,1,1,42,4000
"2362",NA,NA,4,6996,1,4,1,5,NA,NA,NA,4,5,2,NA,NA
"2363",2,200,4,7004,1,NA,NA,NA,2,2,1,5,2,2,40,3000
"2364",NA,NA,4,7010,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2365",NA,NA,4,7011,1,5,2,5,NA,NA,NA,4,5,2,NA,NA
"2366",2,210,4,7012,1,NA,NA,NA,2,3,1,5,3,2,41,2400
"2367",1,2400,4,7014,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"2368",2,150,4,7015,1,NA,NA,NA,2,0,1,5,3,2,20,2000
"2369",2,1000,4,7016,1,NA,NA,NA,1,3,1,5,1,2,60,5000
"2370",2,200,4,7017,1,NA,NA,NA,1,0,1,5,1,2,50,3000
"2371",1,5000,4,7018,2,NA,NA,NA,1,1,1,5,1,2,40,4500
"2372",2,300,4,7024,2,NA,NA,NA,NA,6,5,5,1,1,30,3600
"2373",NA,NA,4,7027,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"2374",1,6500,4,7030,2,NA,NA,NA,1,0,1,5,2,2,45,3000
"2375",2,250,5,7033,1,NA,NA,NA,2,2,1,5,2,2,40,3000
"2376",1,3800,4,7035,1,NA,NA,NA,1,8,1,5,1,2,40,3500
"2377",1,3000,4,7037,2,NA,NA,NA,1,1,1,5,2,1,40,2000
"2378",2,250,4,7038,1,NA,NA,NA,1,3,1,5,1,2,45,2500
"2379",1,5000,4,7041,2,NA,NA,NA,1,1,1,5,1,1,40,5000
"2380",NA,NA,NA,7042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381",1,4900,4,7043,2,NA,NA,NA,1,0,1,5,1,1,46,5000
"2382",NA,NA,4,7045,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"2383",1,5000,4,7046,1,NA,NA,NA,1,1,1,5,1,2,43,5000
"2384",1,5000,4,7048,1,NA,NA,NA,1,0,1,5,1,2,60,6000
"2385",2,350,4,7055,2,NA,NA,NA,1,0,1,5,2,2,45,4000
"2386",2,150,4,7056,1,NA,NA,NA,1,0,1,5,4,2,40,1800
"2387",2,350,4,7057,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"2388",2,140,4,7058,1,NA,NA,NA,1,0,1,5,2,2,40,1800
"2389",2,300,4,7060,1,NA,NA,NA,1,0,1,5,1,2,45,2500
"2390",2,180,4,7065,1,NA,NA,NA,2,2,1,5,1,2,40,4000
"2391",2,320,5,7069,2,NA,NA,NA,1,2,1,5,5,1,40,3600
"2392",2,180,4,7072,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"2393",2,160,4,7074,2,NA,NA,NA,1,2,1,5,1,1,20,2000
"2394",1,2500,4,7079,1,NA,NA,NA,NA,6,5,5,2,2,50,3600
"2395",1,3000,4,7083,1,NA,NA,NA,1,3,1,5,2,2,40,5000
"2396",1,3800,5,7085,1,NA,NA,NA,1,4,1,5,2,2,44,3000
"2397",1,2400,4,7086,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"2398",1,4800,5,7088,2,4,2,5,1,1,1,5,1,1,40,8000
"2399",1,4000,5,7089,1,NA,NA,NA,1,1,1,5,1,2,40,6000
"2400",1,4300,5,7091,1,NA,NA,NA,1,0,1,5,1,2,45,4500
"2401",2,150,4,7098,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"2402",2,150,4,7100,1,NA,NA,NA,1,0,1,5,4,2,48,2500
"2403",2,600,4,7102,2,NA,NA,NA,1,1,1,5,1,1,45,9000
"2404",NA,NA,4,7104,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"2405",2,400,4,7106,2,NA,NA,NA,1,6,1,5,1,2,40,4000
"2406",2,200,4,7107,1,NA,NA,NA,1,2,1,5,1,2,40,2400
"2407",1,3700,4,7111,1,NA,NA,NA,1,0,1,5,2,2,45,4000
"2408",2,330,4,7112,2,NA,NA,NA,1,1,1,5,2,2,50,3500
"2409",2,400,5,7116,1,NA,NA,NA,1,0,1,5,4,2,40,4000
"2410",1,4500,4,7117,2,NA,NA,NA,1,0,1,5,2,1,40,2000
"2411",2,150,4,7119,1,NA,NA,NA,1,8,1,5,5,2,50,3000
"2412",9090908,9090908,4,7121,1,NA,NA,NA,2,7,3,5,2,2,40,5000
"2413",2,300,4,7133,2,NA,NA,NA,1,6,1,5,1,2,45,4000
"2414",2,180,4,7135,1,NA,NA,NA,2,0,2,5,2,2,40,2300
"2415",1,2800,4,7137,1,NA,NA,NA,1,2,1,5,4,2,40,2000
"2416",1,3500,4,7150,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"2417",2,350,4,7151,2,NA,NA,NA,1,8,1,5,1,1,60,4000
"2418",1,5000,4,7152,2,NA,NA,NA,1,0,1,5,2,1,50,3600
